Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description
"4, 5 BHK Apartment in Shela, Ahmedabad",,6326.0,5,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2027\n1/6\nRiviera Majestica\nNEW BOOKING\n4, 5 BHK Apartment in Shela, Ahmedabad\n4 BHK Apartment\n\u20b92.27 Cr\n5 BHK Apartment\n\u20b92.77 - 6.45 Cr\nNearby :\nVIP Road\nApollo International School\n+3\n\nRiviera Majestica society now offers elegantly built 4,5 BHK apartments in Shela. Prices of apartments in this project, vary between Rs. 2.27 - 6.45 Cr. Riviera Majestica is a RERA- registered society and PR/GJ/AHMEDABAD/SANAND/AUDA/RAA10889/111122 is the RERA registration n""",https://www.99acres.com/riviera-majestica-shela-ahmedabad-west-npxid-r401645,"Under Construction · Completion in Dec, 2027
1/6
Riviera Majestica
NEW BOOKING
4, 5 BHK Apartment in Shela, Ahmedabad
4 BHK Apartment
₹2.27 Cr
5 BHK Apartment
₹2.77 - 6.45 Cr
Nearby :
VIP Road
Apollo "
"4, 5 BHK Apartment in Shela, Ahmedabad",,6326.0,5,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2027\n1/6\nRiviera Majestica\nNEW BOOKING\n4, 5 BHK Apartment in Shela, Ahmedabad\n4 BHK Apartment\n\u20b92.27 Cr\n5 BHK Apartment\n\u20b92.77 - 6.45 Cr\nNearby :\nVIP Road\nApollo International School\n+3\n\nRiviera Majestica society now offers elegantly built 4,5 BHK apartments in Shela. Prices of apartments in this project, vary between Rs. 2.27 - 6.45 Cr. Riviera Majestica is a RERA- registered society and PR/GJ/AHMEDABAD/SANAND/AUDA/RAA10889/111122 is the RERA registration n""",https://www.99acres.com/riviera-majestica-shela-ahmedabad-west-npxid-r401645,"Under Construction · Completion in Dec, 2027
1/6
Riviera Majestica
NEW BOOKING
4, 5 BHK Apartment in Shela, Ahmedabad
4 BHK Apartment
₹2.27 Cr
5 BHK Apartment
₹2.77 - 6.45 Cr
Nearby :
VIP Road
Apollo "
"4, 5 BHK Apartment in Shela, Ahmedabad",,6326.0,5,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2027\n1/6\nRiviera Majestica\nNEW BOOKING\n4, 5 BHK Apartment in Shela, Ahmedabad\n4 BHK Apartment\n\u20b92.27 Cr\n5 BHK Apartment\n\u20b92.77 - 6.45 Cr\nNearby :\nVIP Road\nApollo International School\n+3\n\nRiviera Majestica society now offers elegantly built 4,5 BHK apartments in Shela. Prices of apartments in this project, vary between Rs. 2.27 - 6.45 Cr. Riviera Majestica is a RERA- registered society and PR/GJ/AHMEDABAD/SANAND/AUDA/RAA10889/111122 is the RERA registration n""",https://www.99acres.com/riviera-majestica-shela-ahmedabad-west-npxid-r401645,"Under Construction · Completion in Dec, 2027
1/6
Riviera Majestica
NEW BOOKING
4, 5 BHK Apartment in Shela, Ahmedabad
4 BHK Apartment
₹2.27 Cr
5 BHK Apartment
₹2.77 - 6.45 Cr
Nearby :
VIP Road
Apollo "
"4, 5 BHK Apartment in Shela, Ahmedabad",,6326.0,5,,,Apartment,,,,,,99acres,"""Riviera Majestica\nNEW BOOKING\n4, 5 BHK Apartment in Shela, Ahmedabad\n4 BHK Apartment\n\u20b92.27 Cr\n5 BHK Apartment\n\u20b92.77 - 6.45 Cr\nNearby :\nVIP Road\nApollo International School\n+3\n\nRiviera Majestica society now offers elegantly built 4,5 BHK apartments in Shela. Prices of apartments in this project, vary between Rs. 2.27 - 6.45 Cr. Riviera Majestica is a RERA- registered society and PR/GJ/AHMEDABAD/SANAND/AUDA/RAA10889/111122 is the RERA registration number. Here units have different sizes, mostly in""",https://www.99acres.com/riviera-majestica-shela-ahmedabad-west-npxid-r401645,"Riviera Majestica
NEW BOOKING
4, 5 BHK Apartment in Shela, Ahmedabad
4 BHK Apartment
₹2.27 Cr
5 BHK Apartment
₹2.77 - 6.45 Cr
Nearby :
VIP Road
Apollo International School
+3

Riviera Majestica societ"
"4, 5 BHK Apartment in Shela, Ahmedabad",,6326.0,5,,,Apartment,,,,,,99acres,"""Riviera Majestica\nNEW BOOKING\n4, 5 BHK Apartment in Shela, Ahmedabad\n4 BHK Apartment\n\u20b92.27 Cr\n5 BHK Apartment\n\u20b92.77 - 6.45 Cr\nNearby :\nVIP Road\nApollo International School\n+3\n\nRiviera Majestica society now offers elegantly built 4,5 BHK apartments in Shela. Prices of apartments in this project, vary between Rs. 2.27 - 6.45 Cr. Riviera Majestica is a RERA- registered society and PR/GJ/AHMEDABAD/SANAND/AUDA/RAA10889/111122 is the RERA registration number. Here units have different sizes, mostly in""",https://www.99acres.com/riviera-majestica-shela-ahmedabad-west-npxid-r401645,"Riviera Majestica
NEW BOOKING
4, 5 BHK Apartment in Shela, Ahmedabad
4 BHK Apartment
₹2.27 Cr
5 BHK Apartment
₹2.77 - 6.45 Cr
Nearby :
VIP Road
Apollo International School
+3

Riviera Majestica societ"
"3 Bedroom House in Vastral, Ahmedabad","₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move",10365.0,3,2.0,,Independent House,Owner,,"Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad",,,99acres,"""14\nMadhav Park 4\nRESALE\n3 Bedroom House in Vastral, Ahmedabad\n\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move\n\nWe are proud owners of house/villa available for sale in vastral, ahmedabad. Available at price of rs 1.71 crores. It has plot area of 963 sq ft. It has 3 bhk, 2 bathroom, 1 balcony.It is a freehold property\n\n2w ago\nOwner\nView Number\nContact""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vastral-ahmedabad-east-10366-sq-ft-spid-X86515102,"14
Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad
₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move

We are proud owners of house/villa available for sale"
"3 Bedroom House in Vastral, Ahmedabad","₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move",10365.0,3,2.0,,Independent House,Owner,,"Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad",,,99acres,"""14\nMadhav Park 4\nRESALE\n3 Bedroom House in Vastral, Ahmedabad\n\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move\n\nWe are proud owners of house/villa available for sale in vastral, ahmedabad. Available at price of rs 1.71 crores. It has plot area of 963 sq ft. It has 3 bhk, 2 bathroom, 1 balcony.It is a freehold property\n\n2w ago\nOwner\nView Number\nContact""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vastral-ahmedabad-east-10366-sq-ft-spid-X86515102,"14
Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad
₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move

We are proud owners of house/villa available for sale"
"3 Bedroom House in Vastral, Ahmedabad","₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move",10365.0,3,2.0,,Independent House,Owner,,"Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad",,,99acres,"""14\nMadhav Park 4\nRESALE\n3 Bedroom House in Vastral, Ahmedabad\n\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move\n\nWe are proud owners of house/villa available for sale in vastral, ahmedabad. Available at price of rs 1.71 crores. It has plot area of 963 sq ft. It has 3 bhk, 2 bathroom, 1 balcony.It is a freehold property""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vastral-ahmedabad-east-10366-sq-ft-spid-X86515102,"14
Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad
₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move

We are proud owners of house/villa available for sale"
"3 Bedroom House in Vastral, Ahmedabad","₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move",10365.0,3,2.0,,Independent House,Owner,,"Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad",,,99acres,"""Madhav Park 4\nRESALE\n3 Bedroom House in Vastral, Ahmedabad\n\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move\n\nWe are proud owners of house/villa available for sale in vastral, ahmedabad. Available at price of rs 1.71 crores. It has plot area of 963 sq ft. It has 3 bhk, 2 bathroom, 1 balcony.It is a freehold property""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vastral-ahmedabad-east-10366-sq-ft-spid-X86515102,"Madhav Park 4
RESALE
3 Bedroom House in Vastral, Ahmedabad
₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move

We are proud owners of house/villa available for sale in"
,"₹1.71 Cr
₹1,650 /sqft",10365.0,3,2.0,,,,,,,,99acres,"""\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move"
,"₹1.71 Cr
₹1,650 /sqft",10365.0,3,2.0,,,,,,,,99acres,"""\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move"
,"₹1.71 Cr
₹1,650 /sqft",10365.0,3,2.0,,,,,,,,99acres,"""\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move"
,"₹1.71 Cr
₹1,650 /sqft",10365.0,3,2.0,,,,,,,,99acres,"""\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move"
,"₹1.71 Cr
₹1,650 /sqft",10365.0,3,2.0,,,,,,,,99acres,"""\u20b91.71 Cr\n\u20b91,650 /sqft\n10,365 sqft\n(963 sqm)\nPlot Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹1.71 Cr
₹1,650 /sqft
10,365 sqft
(963 sqm)
Plot Area
3 BHK
(2 Baths)
Ready To Move"
"3 Bedroom House in Sanathal, SP Ring Road West","₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move",2367.0,3,3.0,Semi-Furnished,Independent House,Owner,,"Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West",,,99acres,"""12\nSanathal, SP Ring Road West, Ahmedabad West\nRESALE\n3 Bedroom House in Sanathal, SP Ring Road West\n\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move\nHighlights :\nGated Society\nEast Facing\n+2\n\nGated gokuldham community, gated villa, 3 bedrooms plus small study/pooja room, independent terrace, solar installed, water softener, semi furnished, 4 acs, modular storage cupboards in all bedrooms, bathrooms with medicine cabinets, wash cabinets, modular kitchen with gas""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sanathal-ahmedabad-west-2367-sq-ft-spid-J83775214,"12
Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West
₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move
Highlights :
Gat"
"3 Bedroom House in Sanathal, SP Ring Road West","₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move",2367.0,3,3.0,Semi-Furnished,Independent House,Owner,,"Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West",,,99acres,"""12\nSanathal, SP Ring Road West, Ahmedabad West\nRESALE\n3 Bedroom House in Sanathal, SP Ring Road West\n\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move\nHighlights :\nGated Society\nEast Facing\n+2\n\nGated gokuldham community, gated villa, 3 bedrooms plus small study/pooja room, independent terrace, solar installed, water softener, semi furnished, 4 acs, modular storage cupboards in all bedrooms, bathrooms with medicine cabinets, wash cabinets, modular kitchen with gas""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sanathal-ahmedabad-west-2367-sq-ft-spid-J83775214,"12
Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West
₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move
Highlights :
Gat"
"3 Bedroom House in Sanathal, SP Ring Road West","₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move",2367.0,3,3.0,Semi-Furnished,Independent House,,,"Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West",,,99acres,"""12\nSanathal, SP Ring Road West, Ahmedabad West\nRESALE\n3 Bedroom House in Sanathal, SP Ring Road West\n\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move\nHighlights :\nGated Society\nEast Facing\n+2\n\nGated gokuldham community, gated villa, 3 bedrooms plus small study/pooja room, independent terrace, solar installed, water softener, semi furnished, 4 acs, modular storage cupboards in all bedrooms, bathrooms with medicine cabinets, wash cabinets, modular kitchen with gas""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sanathal-ahmedabad-west-2367-sq-ft-spid-J83775214,"12
Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West
₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move
Highlights :
Gat"
"3 Bedroom House in Sanathal, SP Ring Road West","₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move",2367.0,3,3.0,Semi-Furnished,Independent House,,,"Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West",,,99acres,"""Sanathal, SP Ring Road West, Ahmedabad West\nRESALE\n3 Bedroom House in Sanathal, SP Ring Road West\n\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move\nHighlights :\nGated Society\nEast Facing\n+2\n\nGated gokuldham community, gated villa, 3 bedrooms plus small study/pooja room, independent terrace, solar installed, water softener, semi furnished, 4 acs, modular storage cupboards in all bedrooms, bathrooms with medicine cabinets, wash cabinets, modular kitchen with gas jo""",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sanathal-ahmedabad-west-2367-sq-ft-spid-J83775214,"Sanathal, SP Ring Road West, Ahmedabad West
RESALE
3 Bedroom House in Sanathal, SP Ring Road West
₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move
Highlights :
Gated "
,"₹1.95 Cr
₹8,238 /sqft",2367.0,3,3.0,,,,,,,,99acres,"""\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move"
,"₹1.95 Cr
₹8,238 /sqft",2367.0,3,3.0,,,,,,,,99acres,"""\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move"
,"₹1.95 Cr
₹8,238 /sqft",2367.0,3,3.0,,,,,,,,99acres,"""\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move"
,"₹1.95 Cr
₹8,238 /sqft",2367.0,3,3.0,,,,,,,,99acres,"""\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move"
,"₹1.95 Cr
₹8,238 /sqft",2367.0,3,3.0,,,,,,,,99acres,"""\u20b91.95 Cr\n\u20b98,238 /sqft\n2,367 sqft\n(220 sqm)\nPlot Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹1.95 Cr
₹8,238 /sqft
2,367 sqft
(220 sqm)
Plot Area
3 BHK
(3 Baths)
Ready To Move"
"3 BHK Flat in Shilaj, Ahmedabad","₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move",1350.0,3,2.0,,Apartment,Owner,,"Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,,99acres,"""18\nKaveri Kadamb by A Shridhar\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move\n\nIts on top floor with 3 corners open. Full privacy and south west direction for all rooms including drawing room. With all consumer durables and ready to move\n\n2w ago\nOwner\nView Number\nContact""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kaveri-kadamb-by-a-shridhar-shilaj-ahmedabad-west-1350-sq-ft-spid-P86251702,"18
Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move

Its on top floor with 3 corne"
"3 BHK Flat in Shilaj, Ahmedabad","₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move",1350.0,3,2.0,,Apartment,Owner,,"Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,,99acres,"""18\nKaveri Kadamb by A Shridhar\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move\n\nIts on top floor with 3 corners open. Full privacy and south west direction for all rooms including drawing room. With all consumer durables and ready to move\n\n2w ago\nOwner\nView Number\nContact""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kaveri-kadamb-by-a-shridhar-shilaj-ahmedabad-west-1350-sq-ft-spid-P86251702,"18
Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move

Its on top floor with 3 corne"
"3 BHK Flat in Shilaj, Ahmedabad","₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move",1350.0,3,2.0,,Apartment,,,"Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,,99acres,"""18\nKaveri Kadamb by A Shridhar\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move\n\nIts on top floor with 3 corners open. Full privacy and south west direction for all rooms including drawing room. With all consumer durables and ready to move""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kaveri-kadamb-by-a-shridhar-shilaj-ahmedabad-west-1350-sq-ft-spid-P86251702,"18
Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move

Its on top floor with 3 corne"
"3 BHK Flat in Shilaj, Ahmedabad","₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move",1350.0,3,2.0,,Apartment,,,"Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,,99acres,"""Kaveri Kadamb by A Shridhar\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move\n\nIts on top floor with 3 corners open. Full privacy and south west direction for all rooms including drawing room. With all consumer durables and ready to move""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kaveri-kadamb-by-a-shridhar-shilaj-ahmedabad-west-1350-sq-ft-spid-P86251702,"Kaveri Kadamb by A Shridhar
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move

Its on top floor with 3 corners "
,"₹77 Lac
₹11,975 /sqft",1350.0,3,2.0,,,,,,,,99acres,"""\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move"
,"₹77 Lac
₹11,975 /sqft",1350.0,3,2.0,,,,,,,,99acres,"""\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move"
,"₹77 Lac
₹11,975 /sqft",1350.0,3,2.0,,,,,,,,99acres,"""\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move"
,"₹77 Lac
₹11,975 /sqft",1350.0,3,2.0,,,,,,,,99acres,"""\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move"
,"₹77 Lac
₹11,975 /sqft",1350.0,3,2.0,,,,,,,,99acres,"""\u20b977 Lac\n\u20b911,975 /sqft\n1,350 sqft\n(125 sqm)\nSuper Built-up Area\n3 BHK\n(2 Baths)\nReady To Move""",,"₹77 Lac
₹11,975 /sqft
1,350 sqft
(125 sqm)
Super Built-up Area
3 BHK
(2 Baths)
Ready To Move"
"2 Bedroom House in Nikol Naroda Road, Ahmedabad","₹1.5 Cr
₹14,493 /sqft
1,035 sqft
(96 sqm)
Plot Area
2 BHK
(3 Baths)
Ready To Move",1035.0,2,3.0,,Independent House,Owner,,"Nikol Naroda Road, Ahmedabad, Ahmedabad East
RESALE
2 Bedroom House in Nikol Naroda Road, Ahmedabad",,,99acres,"""17\nNikol Naroda Road, Ahmedabad, Ahmedabad East\nRESALE\n2 Bedroom House in Nikol Naroda Road, Ahmedabad\n\u20b91.5 Cr\n\u20b914,493 /sqft\n1,035 sqft\n(96 sqm)\nPlot Area\n2 BHK\n(3 Baths)\nReady To Move\nHighlights :\nEast Facing\nPrivate Garden\n+2\n\n1)including 4.23 kw sollar system 2) borewell and municipal both water connection 3) property is housing co operative society ltd 4) scheme has very big garden 5)very much big balcony 6) maintenance is very low 7)24 hours water\n\n3d ago\nOwner\nView Number\nContact""",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-nikol-naroda-road-ahmedabad-east-3087-sq-ft-spid-W86682032,"17
Nikol Naroda Road, Ahmedabad, Ahmedabad East
RESALE
2 Bedroom House in Nikol Naroda Road, Ahmedabad
₹1.5 Cr
₹14,493 /sqft
1,035 sqft
(96 sqm)
Plot Area
2 BHK
(3 Baths)
Ready To Move
Highlights :
Ea"
"2 Bedroom House in Nikol Naroda Road, Ahmedabad","₹1.5 Cr
₹14,493 /sqft
1,035 sqft
(96 sqm)
Plot Area
2 BHK
(3 Baths)
Ready To Move",1035.0,2,3.0,,Independent House,Owner,,"Nikol Naroda Road, Ahmedabad, Ahmedabad East
RESALE
2 Bedroom House in Nikol Naroda Road, Ahmedabad",,,99acres,"""17\nNikol Naroda Road, Ahmedabad, Ahmedabad East\nRESALE\n2 Bedroom House in Nikol Naroda Road, Ahmedabad\n\u20b91.5 Cr\n\u20b914,493 /sqft\n1,035 sqft\n(96 sqm)\nPlot Area\n2 BHK\n(3 Baths)\nReady To Move\nHighlights :\nEast Facing\nPrivate Garden\n+2\n\n1)including 4.23 kw sollar system 2) borewell and municipal both water connection 3) property is housing co operative society ltd 4) scheme has very big garden 5)very much big balcony 6) maintenance is very low 7)24 hours water\n\n3d ago\nOwner\nView Number\nContact""",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-nikol-naroda-road-ahmedabad-east-3087-sq-ft-spid-W86682032,"17
Nikol Naroda Road, Ahmedabad, Ahmedabad East
RESALE
2 Bedroom House in Nikol Naroda Road, Ahmedabad
₹1.5 Cr
₹14,493 /sqft
1,035 sqft
(96 sqm)
Plot Area
2 BHK
(3 Baths)
Ready To Move
Highlights :
Ea"
