Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description
"2 BHK Flat for Sale in Nikol Road, Ahmedabad","₹
27 Lac",750.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated 4 weeks ago\nOwner: Mann Jamedar\n2 BHK Flat for Sale in Nikol Road, Ahmedabad\nCARPET AREA\n750 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 6\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nNorth\nOVERLOOKING\nGarden/Park, Main Road\nOWNERSHIP\nLeasehold\nBATHROOM\n2\nBALCONY\n1\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n27 Lac\n\u20b92,464 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated 4 weeks ago
Owner: Mann Jamedar
2 BHK Flat for Sale in Nikol Road, Ahmedabad
CARPET AREA
750 sqft
STATUS
Ready to Move
FLOOR
4 out of 6
TRANSACTION
Resale
FURNISHING
Unfurnished
FACING"
"3 BHK Flat for Sale in Dev Parisar, Chandkheda, Ahmedabad","₹
90 Lac",1040.0,3.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""9\n+\nPhotos\nUpdated 3 weeks ago\nOwner: Neeta Shukla\n3 BHK Flat for Sale in Dev Parisar, Chandkheda, Ahmedabad\nDev Parisar\nCARPET AREA\n1040 sqft\nSTATUS\nReady to Move\nFLOOR\n6 out of 7\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nNorth\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nDev Parisar\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n2\n\nPremium fully furnished spacious 3BHK with no common walls. Only 2 flats per floor with a large foyer space.\n\nRead more\n\u20b9\n90 Lac\n\u20b95,625 per sqft\nContact OwnerGet Phone No""",,"9
+
Photos
Updated 3 weeks ago
Owner: Neeta Shukla
3 BHK Flat for Sale in Dev Parisar, Chandkheda, Ahmedabad
Dev Parisar
CARPET AREA
1040 sqft
STATUS
Ready to Move
FLOOR
6 out of 7
TRANSACTION
Resale
"
"2 BHK Flat for Sale in Premjyot Tower, Gurukul, Ahmedabad","₹
50 Lac",850.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""10\n+\nPhotos\nUpdated 2 weeks ago\nOwner: Nisarg\n2 BHK Flat for Sale in Premjyot Tower, Gurukul, Ahmedabad\nPremjyot Tower\nCARPET AREA\n850 sqft\nSTATUS\nReady to Move\nFLOOR\n6 out of 10\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nMain Road\nSOCIETY\nPremjyot Tower\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n2\nEast Facing Property\n\u20b9\n50 Lac\n\u20b96,173 per sqft\nContact OwnerGet Phone No.""",,"10
+
Photos
Updated 2 weeks ago
Owner: Nisarg
2 BHK Flat for Sale in Premjyot Tower, Gurukul, Ahmedabad
Premjyot Tower
CARPET AREA
850 sqft
STATUS
Ready to Move
FLOOR
6 out of 10
TRANSACTION
Resale
FU"
"2 BHK Flat for Sale in Prerna Raj Vijay Tirth, Sanand, Ahmedabad","₹
32 Lac",990.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""2\n+\nPhotos\nUpdated 3 weeks ago\nOwner: Jayeshbhai Shah\n2 BHK Flat for Sale in Prerna Raj Vijay Tirth, Sanand, Ahmedabad\nPrerna Raj Vijay Tirth\nCARPET AREA\n990 sqft\nSTATUS\nReady to Move\nFLOOR\n2 out of 7\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nWest\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nPrerna Raj Vijay Tirth\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n32 Lac\n\u20b93,200 per sqft\nContact OwnerGet Phone No.""",,"2
+
Photos
Updated 3 weeks ago
Owner: Jayeshbhai Shah
2 BHK Flat for Sale in Prerna Raj Vijay Tirth, Sanand, Ahmedabad
Prerna Raj Vijay Tirth
CARPET AREA
990 sqft
STATUS
Ready to Move
FLOOR
2 out of 7"
"2 BHK Flat for Sale in Mahadev Platinum, Ghodasar, Ahmedabad","₹
38 Lac",,2.0,,Semi-Furnished,,Owner,,,,,MagicBricks,"""4\n+\nPhotos\nUpdated 3 weeks ago\nOwner: Nikhil Modi\n2 BHK Flat for Sale in Mahadev Platinum, Ghodasar, Ahmedabad\nMahadev Platinum\nSUPER AREA\n110 sqyrd\nSTATUS\nReady to Move\nFLOOR\n4 out of 5\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nMahadev Platinum\nBATHROOM\n2\n\u20b9\n38 Lac\n\u20b93,838 per sqft\nContact OwnerGet Phone No.""",,"4
+
Photos
Updated 3 weeks ago
Owner: Nikhil Modi
2 BHK Flat for Sale in Mahadev Platinum, Ghodasar, Ahmedabad
Mahadev Platinum
SUPER AREA
110 sqyrd
STATUS
Ready to Move
FLOOR
4 out of 5
TRANSACTION
R"
"3 BHK Flat for Sale in Shivalik Sharda Parkview, Shela, Ahmedabad","₹
70 Lac",1440.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""20\n+\nPhotos\nPosted: 3 months ago\nOwner: Patel Hasmukh\n3 BHK Flat for Sale in Shivalik Sharda Parkview, Shela, Ahmedabad\nShivalik Sharda Parkview\nSUPER AREA\n1440 sqft\nSTATUS\nReady to Move\nFLOOR\n2 out of 14\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nWest\nOVERLOOKING\nPool, Garden/Park, Main Road\nSOCIETY\nShivalik Sharda Parkview\nOWNERSHIP\nFreehold\nBATHROOM\n3\n\nI want to Sell My Flat\n\n\u20b9\n70 Lac\n\u20b94,861 per sqft\nContact OwnerGet Phone No.""",,"20
+
Photos
Posted: 3 months ago
Owner: Patel Hasmukh
3 BHK Flat for Sale in Shivalik Sharda Parkview, Shela, Ahmedabad
Shivalik Sharda Parkview
SUPER AREA
1440 sqft
STATUS
Ready to Move
FLOOR
2 out o"
7 BHK House for Sale in Raja Mehta Pole Ahmedabad,"₹
10 Cr",1937.0,7.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated 1 month ago\nOwner: Deepak\n7 BHK House for Sale in Raja Mehta Pole Ahmedabad\nSUPER AREA\n1937 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n1\n\u20b9\n10 Cr\n\u20b951,626 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated 1 month ago
Owner: Deepak
7 BHK House for Sale in Raja Mehta Pole Ahmedabad
SUPER AREA
1937 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Unfurnished
BATHROOM
1
₹
10 Cr
₹51,6"
4 BHK House for Sale in Vastral Ahmedabad,"₹
1.10 Cr",1260.0,4.0,3.0,Furnished,,Owner,,,,2.0,MagicBricks,"""19\n+\nPhotos\nUpdated 1 month ago\nOwner: Prakash Prajapati\n4 BHK House for Sale in Vastral Ahmedabad\nCARPET AREA\n1260 sqft\nSTATUS\nReady to Move\nFLOOR\nGround out of 2\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nDIMENSIONS\n42 X 30 ft Sqft\nBATHROOM\n3\nBALCONY\n3\n\nResidential House is made upto 2 floors. The place is very airy\n\n\u20b9\n1.10 Cr\n\u20b98,730 per sqft\nContact OwnerGet Phone No.""",,"19
+
Photos
Updated 1 month ago
Owner: Prakash Prajapati
4 BHK House for Sale in Vastral Ahmedabad
CARPET AREA
1260 sqft
STATUS
Ready to Move
FLOOR
Ground out of 2
TRANSACTION
Resale
FURNISHING
Unfurn"
4 BHK House for Sale in Vijaypark Ahmedabad,"₹
7.65 Cr",,4.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nPosted: Aug 29, '25\nOwner: Sahil\n4 BHK House for Sale in Vijaypark Ahmedabad\nSUPER AREA\n519 sqyrd\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n3\n\nA residential house is available for sale. It is a good location. Please contact for more details.\n\nRead more\n\u20b9\n7.65 Cr\n\u20b916,378 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Posted: Aug 29, '25
Owner: Sahil
4 BHK House for Sale in Vijaypark Ahmedabad
SUPER AREA
519 sqyrd
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Unfurnished
BATHROOM
3

A residential house"
4 BHK House for Sale in Navrangpura Ahmedabad,"₹
7.99 Cr",5400.0,4.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""5\n+\nPhotos\nPosted: 3 months ago\nOwner: Arjun Patel\n4 BHK House for Sale in Navrangpura Ahmedabad\nCARPET AREA\n5400 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 2\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nFACING\nNorth\nOVERLOOKING\nMain Road\nOWNERSHIP\nCo-operative Society\nBATHROOM\n3\nBALCONY\n3\nNewly Constructed Property\n\nroad touch bungalow\n\n\u20b9\n7.99 Cr\n\u20b918,581 per sqft\nContact OwnerGet Phone No.""",,"5
+
Photos
Posted: 3 months ago
Owner: Arjun Patel
4 BHK House for Sale in Navrangpura Ahmedabad
CARPET AREA
5400 sqft
STATUS
Ready to Move
FLOOR
1 out of 2
TRANSACTION
New Property
FURNISHING
Unfurni"
4 BHK Villa for Sale in Vasna Chacharavadi Ahmedabad,"₹
1.15 Cr",1789.0,4.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""18\n+\nPhotos\nPosted: Sep 06, '25\nOwner: Chirag\n4 BHK Villa for Sale in Vasna Chacharavadi Ahmedabad\nCARPET AREA\n1789 sqft\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Pool, Main Road\nOWNERSHIP\nFreehold\nCAR PARKING\n1 Covered,\nBATHROOM\n3\nBALCONY\n1\nEast Facing Property\n\nGood comuinity. Center in Ahmedabad vasna location good\n\n\u20b9\n1.15 Cr\n\u20b94,499 per sqft\nContact OwnerGet Phone No.""",,"18
+
Photos
Posted: Sep 06, '25
Owner: Chirag
4 BHK Villa for Sale in Vasna Chacharavadi Ahmedabad
CARPET AREA
1789 sqft
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Furnished
FACING
East
OVERLO"
"3 BHK Flat for Sale in Pacifica North Enclave, Vaishnodevi Circle, Ahmedabad","₹
72 Lac",803.0,3.0,3.0,Furnished,,Owner,,,,,MagicBricks,"""5\n+\nPhotos\nUpdated 1 month ago\nOwner: Shaileshkumar Suryavanshi Shailesh R Suryavanshi\n3 BHK Flat for Sale in Pacifica North Enclave, Vaishnodevi Circle, Ahmedabad\nPacifica North Enclave\nCARPET AREA\n803 sqft\nSTATUS\nReady to Move\nFLOOR\n11 out of 12\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park\nSOCIETY\nPacifica North Enclave\nOWNERSHIP\nCo-operative Society\nCAR PARKING\n1 Covered\nBATHROOM\n3\nBALCONY\n1\nEast Facing Property\n\nMultistorey Apartment is available for sale. Un""",,"5
+
Photos
Updated 1 month ago
Owner: Shaileshkumar Suryavanshi Shailesh R Suryavanshi
3 BHK Flat for Sale in Pacifica North Enclave, Vaishnodevi Circle, Ahmedabad
Pacifica North Enclave
CARPET AREA
8"
4 BHK House for Sale in Navrangpura Ahmedabad,"₹
6.45 Cr",5850.0,4.0,4.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""3\n+\nPhotos\nPosted: 3 months ago\nOwner: Udayan\n4 BHK House for Sale in Navrangpura Ahmedabad\nCARPET AREA\n5850 sqft\nSTATUS\nReady to Move\nFLOOR\nGround out of 2\nTRANSACTION\nNew Property\nFURNISHING\nSemi-Furnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nFreehold\nBATHROOM\n4\nBALCONY\n1\nEast Facing Property\nNewly Constructed Property\n\nIts a 50 years old construction, property value is just market price of land.\n\nRead more\n\u20b9\n6.45 Cr\n\u20b935,833 per sqft\nContact OwnerGet Phone No.""",,"3
+
Photos
Posted: 3 months ago
Owner: Udayan
4 BHK House for Sale in Navrangpura Ahmedabad
CARPET AREA
5850 sqft
STATUS
Ready to Move
FLOOR
Ground out of 2
TRANSACTION
New Property
FURNISHING
Semi-Fu"
"2 BHK Flat for Sale in Naranpura, Ahmedabad","₹
60 Lac",800.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""9\n+\nPhotos\nUpdated 1 month ago\nOwner: Meet\n2 BHK Flat for Sale in Naranpura, Ahmedabad\nCARPET AREA\n800 sqft\nSTATUS\nReady to Move\nFLOOR\nGround out of 3\nTRANSACTION\nResale\nFURNISHING\nFurnished\nBATHROOM\n2\nBALCONY\n2\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n60 Lac\nContact OwnerGet Phone No.""",,"9
+
Photos
Updated 1 month ago
Owner: Meet
2 BHK Flat for Sale in Naranpura, Ahmedabad
CARPET AREA
800 sqft
STATUS
Ready to Move
FLOOR
Ground out of 3
TRANSACTION
Resale
FURNISHING
Furnished
BATHROOM
"
"2 BHK Flat for Sale in Sanskrut Apartments, Ghatlodiya, Ahmedabad","₹
55 Lac",750.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""9\n+\nPhotos\nUpdated 1 month ago\nOwner: Hiren Shah\n2 BHK Flat for Sale in Sanskrut Apartments, Ghatlodiya, Ahmedabad\nSanskrut Apartments\nSUPER AREA\n750 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 4\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nSanskrut Apartments\nBATHROOM\n2\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n55 Lac\n\u20b97,333 per sqft\nContact OwnerGet Phone No.""",,"9
+
Photos
Updated 1 month ago
Owner: Hiren Shah
2 BHK Flat for Sale in Sanskrut Apartments, Ghatlodiya, Ahmedabad
Sanskrut Apartments
SUPER AREA
750 sqft
STATUS
Ready to Move
FLOOR
4 out of 4
TRANSAC"
2 BHK House for Sale in Isanpur Ahmedabad,"₹
42 Lac",,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""12\n+\nPhotos\nPosted: 3 months ago\nOwner: Kruti\n2 BHK House for Sale in Isanpur Ahmedabad\nCARPET AREA\n72 sqyrd\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n42 Lac\n\u20b94,965 per sqft\nContact OwnerGet Phone No.""",,"12
+
Photos
Posted: 3 months ago
Owner: Kruti
2 BHK House for Sale in Isanpur Ahmedabad
CARPET AREA
72 sqyrd
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Semi-Furnished
BATHROOM
2
BALCONY
1
₹
42"
"2 BHK Flat for Sale in Galaxy 88, Naroda, Ahmedabad","₹
55 Lac",,2.0,88.0,Furnished,,Owner,,,,,MagicBricks,"""2\n+\nPhotos\nPosted: Aug 29, '25\nOwner: Achal Gandhi\n2 BHK Flat for Sale in Galaxy 88, Naroda, Ahmedabad\nGalaxy 88\nCARPET AREA\n104 sqyrd\nSTATUS\nReady to Move\nFLOOR\n3 out of 5\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nGalaxy 88\nBATHROOM\n2\nBALCONY\n3\n\u20b9\n55 Lac\n\u20b94,889 per sqft\nContact OwnerGet Phone No.""",,"2
+
Photos
Posted: Aug 29, '25
Owner: Achal Gandhi
2 BHK Flat for Sale in Galaxy 88, Naroda, Ahmedabad
Galaxy 88
CARPET AREA
104 sqyrd
STATUS
Ready to Move
FLOOR
3 out of 5
TRANSACTION
Resale
FURNISHI"
5 BHK House for Sale in Sardar Patel Stadium Road Ahmedabad,"₹
3.50 Cr",,5.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""5\n+\nPhotos\nUpdated 1 month ago\nOwner: Dilip Pithva\n5 BHK House for Sale in Sardar Patel Stadium Road Ahmedabad\nCARPET AREA\n320 sqyrd\nSTATUS\nReady to Move\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n2\nBALCONY\n1\n\u20b9\n3.50 Cr\nContact OwnerGet Phone No.""",,"5
+
Photos
Updated 1 month ago
Owner: Dilip Pithva
5 BHK House for Sale in Sardar Patel Stadium Road Ahmedabad
CARPET AREA
320 sqyrd
STATUS
Ready to Move
TRANSACTION
Resale
FURNISHING
Unfurnished
BATH"
"2 BHK Flat for Sale in Shukan Smile City, New Ranip, Ahmedabad","₹
57 Lac",1305.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""12\n+\nPhotos\nPosted: 3 months ago\nOwner: Mayurkumar Chhunchha\n2 BHK Flat for Sale in Shukan Smile City, New Ranip, Ahmedabad\nShukan Smile City\nCARPET AREA\n1305 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 5\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nSOCIETY\nShukan Smile City\nBATHROOM\n2\nBALCONY\n2\nEast Facing Property\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n57 Lac\nContact OwnerGet Phone No.""",,"12
+
Photos
Posted: 3 months ago
Owner: Mayurkumar Chhunchha
2 BHK Flat for Sale in Shukan Smile City, New Ranip, Ahmedabad
Shukan Smile City
CARPET AREA
1305 sqft
STATUS
Ready to Move
FLOOR
3 out of "
"2 BHK Flat for Sale in Tagore Apartment, Maninagar, Ahmedabad","₹
31.5 Lac",950.0,2.0,1.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""8\n+\nPhotos\nUpdated 4 weeks ago\nOwner: Ashok\n2 BHK Flat for Sale in Tagore Apartment, Maninagar, Ahmedabad\nTagore Apartment\nCARPET AREA\n950 sqft\nSTATUS\nReady to Move\nFLOOR\n2 out of 4\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nNorth\nOVERLOOKING\nMain Road\nSOCIETY\nTagore Apartment\nOWNERSHIP\nFreehold\nBATHROOM\n1\nBALCONY\n1\n\nMultistorey apartment is available for sale. On main road Garden facing. Please contact for more details.\n\nRead more\n\u20b9\n31.5 Lac\n\u20b92,864 per sqft\nContact OwnerGet Phone No.""",,"8
+
Photos
Updated 4 weeks ago
Owner: Ashok
2 BHK Flat for Sale in Tagore Apartment, Maninagar, Ahmedabad
Tagore Apartment
CARPET AREA
950 sqft
STATUS
Ready to Move
FLOOR
2 out of 4
TRANSACTION
Resale"
"2 BHK Flat for Sale in Anand Vihar, Chandkheda, Ahmedabad","₹
50 Lac",905.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nPosted: Aug 30, '25\nOwner: Jitendra Joshi\n2 BHK Flat for Sale in Anand Vihar, Chandkheda, Ahmedabad\nAnand Vihar\nCARPET AREA\n905 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 5\nTRANSACTION\nResale\nFURNISHING\nFurnished\nFACING\nWest\nOVERLOOKING\nGarden/Park\nSOCIETY\nAnand Vihar\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n1\n\nMultistory apartment is available for sale. It has a covered area of 945 sq-ft, it is a good location. Please contact for more details.\n\nRead more\n\u20b9\n50 Lac\n\u20b95,291 per sqft\nContact Owne""",,"1
Photo
Posted: Aug 30, '25
Owner: Jitendra Joshi
2 BHK Flat for Sale in Anand Vihar, Chandkheda, Ahmedabad
Anand Vihar
CARPET AREA
905 sqft
STATUS
Ready to Move
FLOOR
5 out of 5
TRANSACTION
Resale
FU"
4 BHK House for Sale in Science City Road Ahmedabad,"₹
2.40 Cr",160.0,4.0,4.0,Furnished,,Owner,,,,,MagicBricks,"""18\n+\nPhotos\nUpdated 3 weeks ago\nOwner: Anuj\n4 BHK House for Sale in Science City Road Ahmedabad\nCARPET AREA\n160 sqft\nSTATUS\nReady to Move\nFLOOR\nGround out of 3\nTRANSACTION\nResale\nFURNISHING\nFurnished\nOVERLOOKING\nGarden/Park, Main Road\nBATHROOM\n4\nBALCONY\n4\n\nA 3 storeyed Residential House is located in Science City Road, Ahmedabad. Great investment for family purpose as the space is airy and has friendly neighbourhood. Major key facilities are located nearby.\n\nRead more\n\u20b9\n2.40 Cr\n\u20b911,594 per sqft\n""",,"18
+
Photos
Updated 3 weeks ago
Owner: Anuj
4 BHK House for Sale in Science City Road Ahmedabad
CARPET AREA
160 sqft
STATUS
Ready to Move
FLOOR
Ground out of 3
TRANSACTION
Resale
FURNISHING
Furnished
"
"2 BHK Flat for Sale in Shlok Pushkar Gold, Isanpur, Ahmedabad","₹
4.3 Lac",160.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""4\n+\nPhotos\nUpdated 1 month ago\nOwner: Hardik\n2 BHK Flat for Sale in Shlok Pushkar Gold, Isanpur, Ahmedabad\nShlok Pushkar Gold\nCARPET AREA\n160 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 7\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nEast\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nShlok Pushkar Gold\nOWNERSHIP\nFreehold\nBATHROOM\n2\nBALCONY\n1\nEast Facing Property\n\u20b9\n4.3 Lac\n\u20b92,688 per sqft\nContact OwnerGet Phone No.""",,"4
+
Photos
Updated 1 month ago
Owner: Hardik
2 BHK Flat for Sale in Shlok Pushkar Gold, Isanpur, Ahmedabad
Shlok Pushkar Gold
CARPET AREA
160 sqft
STATUS
Ready to Move
FLOOR
1 out of 7
TRANSACTION
Res"
2 BHK House for Sale in Sabarmati Ahmedabad,"₹
80 Lac",700.0,2.0,,Semi-Furnished,,Owner,,,,,MagicBricks,"""4\n+\nPhotos\nUpdated 1 month ago\nOwner: Dharmesh\n2 BHK House for Sale in Sabarmati Ahmedabad\nSUPER AREA\n700 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 2\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nBATHROOM\n2\n\u20b9\n80 Lac\n\u20b911,429 per sqft\nContact OwnerGet Phone No.""",,"4
+
Photos
Updated 1 month ago
Owner: Dharmesh
2 BHK House for Sale in Sabarmati Ahmedabad
SUPER AREA
700 sqft
STATUS
Ready to Move
FLOOR
1 out of 2
TRANSACTION
Resale
FURNISHING
Semi-Furnished
BATHRO"
"2 BHK Flat for Sale in Shyam Shikhar, Naroda, Ahmedabad","₹
28 Lac",67.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""12\n+\nPhotos\nPosted: 3 months ago\nOwner: Vinubhai Patel\n2 BHK Flat for Sale in Shyam Shikhar, Naroda, Ahmedabad\nShyam Shikhar\nCARPET AREA\n67 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 5\nTRANSACTION\nResale\nFURNISHING\nFurnished\nOVERLOOKING\nMain Road\nSOCIETY\nShyam Shikhar\nOWNERSHIP\nFreehold\nCAR PARKING\n10 Open\nBATHROOM\n2\nBALCONY\n1\n\n2 BHK flat for sale fully furnished.\n\n\u20b9\n28 Lac\n\u20b927,723 per sqft\nContact OwnerGet Phone No.""",,"12
+
Photos
Posted: 3 months ago
Owner: Vinubhai Patel
2 BHK Flat for Sale in Shyam Shikhar, Naroda, Ahmedabad
Shyam Shikhar
CARPET AREA
67 sqft
STATUS
Ready to Move
FLOOR
4 out of 5
TRANSACTION
Resal"
"3 BHK Flat for Sale in Serenity Sky, South Bopal, Bopal, Ahmedabad","₹
63 Lac",1485.0,3.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated 1 month ago\nOwner: Shubham Maloo\n3 BHK Flat for Sale in Serenity Sky, South Bopal, Bopal, Ahmedabad\nSerenity Sky\nSUPER AREA\n1485 sqft\nFLOOR\n4 out of 13\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nSerenity Sky\nBATHROOM\n3\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n63 Lac\n\u20b94,242 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated 1 month ago
Owner: Shubham Maloo
3 BHK Flat for Sale in Serenity Sky, South Bopal, Bopal, Ahmedabad
Serenity Sky
SUPER AREA
1485 sqft
FLOOR
4 out of 13
TRANSACTION
Resale
FURNISHING
Un"
"1 BHK Flat for Sale in Swastik City, Ashram Road, Ahmedabad","₹
22 Lac",700.0,1.0,1.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""19\n+\nPhotos\nPosted: Sep 06, '25\nOwner: Naveen Gehlot\n1 BHK Flat for Sale in Swastik City, Ashram Road, Ahmedabad\nSwastik City\nSUPER AREA\n700 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 5\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nOVERLOOKING\nGarden/Park, Main Road\nSOCIETY\nSwastik City\nBATHROOM\n1\nBALCONY\n1\n\u20b9\n22 Lac\n\u20b93,143 per sqft\nContact OwnerGet Phone No.""",,"19
+
Photos
Posted: Sep 06, '25
Owner: Naveen Gehlot
1 BHK Flat for Sale in Swastik City, Ashram Road, Ahmedabad
Swastik City
SUPER AREA
700 sqft
STATUS
Ready to Move
FLOOR
5 out of 5
TRANSACTION
Resa"
"2 BHK Flat for Sale in Motera, Ahmedabad","₹
26 Lac",,2.0,,Furnished,,Owner,,,,1.0,MagicBricks,"""12\n+\nPhotos\nUpdated 1 month ago\nOwner: NARESH\n2 BHK Flat for Sale in Motera, Ahmedabad\nSUPER AREA\n110 sqyrd\nSTATUS\nReady to Move\nFLOOR\n1 out of 3\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n2\n\nThis spacious Multistorey Apartment is located at 1st floor in a tower of total 3 floors.\n\nRead more\n\u20b9\n26 Lac\n\u20b92,626 per sqft\nContact OwnerGet Phone No.""",,"12
+
Photos
Updated 1 month ago
Owner: NARESH
2 BHK Flat for Sale in Motera, Ahmedabad
SUPER AREA
110 sqyrd
STATUS
Ready to Move
FLOOR
1 out of 3
TRANSACTION
Resale
FURNISHING
Unfurnished
BATHROOM
2

"
2 BHK Flat for Sale in Ahmedabad,"₹
60 Lac",1249.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""20\n+\nPhotos\nPosted: 3 months ago\nOwner: Kashyap Nagariya\n2 BHK Flat for Sale in Ahmedabad\nSUPER AREA\n1249 sqft\nSTATUS\nReady to Move\nFLOOR\n1 out of 5\nTRANSACTION\nResale\nFURNISHING\nFurnished\nBATHROOM\n2\n\u20b9\n60 Lac\n\u20b94,804 per sqft\nContact OwnerGet Phone No.""",,"20
+
Photos
Posted: 3 months ago
Owner: Kashyap Nagariya
2 BHK Flat for Sale in Ahmedabad
SUPER AREA
1249 sqft
STATUS
Ready to Move
FLOOR
1 out of 5
TRANSACTION
Resale
FURNISHING
Furnished
BATHROOM
2
"
